origin_time,amp1_0.0158Hz,amp2_0.0158Hz,amp1_0.0199Hz,amp2_0.0199Hz,amp1_0.0251Hz,amp2_0.0251Hz,amp1_0.0316Hz,amp2_0.0316Hz,amp1_0.0398Hz,amp2_0.0398Hz,amp1_0.0501Hz,amp2_0.0501Hz,amp1_0.0631Hz,amp2_0.0631Hz,amp1_0.0794Hz,amp2_0.0794Hz,amp1_0.1000Hz,amp2_0.1000Hz,amp1_0.1259Hz,amp2_0.1259Hz,amp1_0.1585Hz,amp2_0.1585Hz,amp1_0.1995Hz,amp2_0.1995Hz,amp1_0.2512Hz,amp2_0.2512Hz,amp1_0.3162Hz,amp2_0.3162Hz,amp1_0.3981Hz,amp2_0.3981Hz,amp1_0.5012Hz,amp2_0.5012Hz,amp1_0.6310Hz,amp2_0.6310Hz,amp1_0.7943Hz,amp2_0.7943Hz,amp1_1.0000Hz,amp2_1.0000Hz
2023-01-18T06:06:13.870000Z,1.65072579525843e-08,2.1067334824711002e-08,6.819736869093168e-08,8.079401168365432e-08,5.27957760627343e-08,5.46798172194721e-08,8.092637344356574e-08,8.05709069722563e-08,1.1142825908969533e-07,8.484646025322033e-08,1.6039487118631219e-07,1.245942207109599e-07,1.1140744089976017e-07,8.331279106307012e-08,9.032001745701538e-08,6.143785973834151e-08,9.979825362599138e-08,5.3625327678727455e-08,1.1416114300427879e-07,6.80770919715192e-08,1.4391366560342132e-07,5.8237898920601957e-08,1.617699915949887e-07,5.291429358974319e-08,1.6284283986819672e-07,4.791937689916879e-08,1.217422425777953e-07,3.185617672532424e-08,7.65605891946627e-08,1.6728436769962117e-08,4.2167858205895854e-08,8.998443069453042e-09,2.1193424618748336e-08,6.046193749512693e-09,1.0239706388150256e-08,3.3837302579542833e-09,6.772479932495616e-09,1.684997889112248e-09
2023-02-06T01:17:35.080000Z,1.002992937588174e-06,1.687479702983324e-06,2.605073065527064e-06,1.916784297126924e-06,8.210505246891277e-06,7.489489790342882e-06,1.428352736604542e-05,1.6218746431641353e-05,2.3244824067852784e-05,2.4770397420349168e-05,4.301636705222592e-05,2.148645013197678e-05,4.161173322918081e-05,1.9799797086240183e-05,2.7797176351935877e-05,2.261016278241708e-05,1.805122851362528e-05,1.4826079645584183e-05,2.208200033910465e-05,6.881195875203522e-06,8.662739935616284e-06,4.457228471186116e-06,7.89535715175684e-06,2.1753584639354646e-06,5.805502023704581e-06,1.3978300151769311e-06,3.5508213527590223e-06,8.72597819158355e-07,2.6516906098354973e-06,6.882754082396646e-07,2.575799097571689e-06,4.455892376997634e-07,1.5905465108173578e-06,4.127409479176416e-07,8.720417387961199e-07,3.044940708350827e-07,3.7424582649874963e-07,1.3198266553714356e-07
2023-02-06T10:24:48.820000Z,1.986061975411254e-06,2.227459180125476e-06,2.995006158189789e-06,2.863775177010493e-06,6.513356889596269e-06,7.718112972297332e-06,1.1478002392133572e-05,1.6956592963544543e-05,2.9572245852169512e-05,1.5361512256180607e-05,1.8307753943370533e-05,1.741004308934854e-05,3.263215961201332e-05,2.50945969907025e-05,4.013330293206024e-05,2.377133321195957e-05,2.5274550585781196e-05,1.4402274305738992e-05,2.182164495189766e-05,8.43475263639719e-06,1.1251694138128634e-05,5.196766629333839e-06,6.306514316729358e-06,2.1604129093926576e-06,4.41235056180613e-06,1.140897950179207e-06,5.007711381420532e-06,1.0281520842237543e-06,2.5583735833943306e-06,6.455526896829466e-07,1.9069507735483488e-06,4.098265266184478e-07,1.2618265730172395e-06,4.1358463272085685e-07,7.473726919796507e-07,2.730687651525152e-07,2.674573137595907e-07,9.543307349452959e-08
2023-02-20T17:04:29.970000Z,2.5668544679931416e-08,2.749518995491808e-08,5.675450103254259e-08,4.61989891781919e-08,1.318097368533789e-07,1.846448409237417e-07,3.940153636875059e-07,2.923737054726522e-07,6.275222642711919e-07,5.093529282316891e-07,1.2654482103236642e-06,7.005268388591681e-07,1.668215586054114e-06,1.112240493116825e-06,1.1748443958647583e-06,6.81406315833589e-07,9.960676590190328e-07,7.489144091132463e-07,1.169870570467769e-06,5.683820987374382e-07,6.961792154807558e-07,2.68184083393288e-07,4.497862365764968e-07,1.2667631192753353e-07,3.514378782258202e-07,1.0663624037932081e-07,3.0312079726407857e-07,7.922883978762573e-08,2.025973595486122e-07,5.586621983768229e-08,2.58719950069298e-07,8.218592882181812e-08,1.5025251409493934e-07,9.517429369266972e-08,8.808502050427167e-08,4.2710021660629265e-08,6.641699864749256e-08,1.973059245716844e-08
2023-03-16T00:56:02.210000Z,1.8068229851413517e-08,1.7802641005161533e-08,3.5892153272789066e-08,3.809811830242674e-08,4.2445318599942964e-08,4.3064558207840855e-08,6.59275140132915e-08,4.4546628514343064e-08,1.414423584077799e-07,1.2056625567962138e-07,2.546512557660591e-07,1.5071534517188558e-07,1.1239256803138969e-07,1.0040209757056189e-07,2.3990844291612923e-08,1.9195887465497924e-08,3.263899362723102e-08,2.041980494432149e-08,3.9744162605747864e-08,1.830507540973677e-08,9.913840481782575e-08,3.856998309877223e-08,9.46320568624919e-08,2.7573187561001364e-08,7.076911649120781e-08,2.0337791744998276e-08,6.149888879079474e-08,1.2886405149281557e-08,5.6823376343052466e-08,1.3553867056540904e-08,3.4921596355008644e-08,1.1202838014397753e-08,2.07820988893696e-08,6.913083470753921e-09,8.969090651530243e-09,4.300186740089059e-09,4.849213278455824e-09,2.338300366773901e-09
2023-03-21T16:47:24.000000Z,2.0262378779152327e-08,2.0380126341751882e-08,1.7225811805929877e-08,1.8671507408400487e-08,2.7139488762996214e-08,3.6891033901134745e-08,4.666646076300321e-08,6.034119409372193e-08,8.516444692699387e-08,7.546498091579589e-08,1.424107368951423e-07,1.1866317417557894e-07,2.0229597668283227e-07,1.3815387212358554e-07,2.1322735061246693e-07,1.6684310274019097e-07,3.060089375222277e-07,2.0968383160478317e-07,4.36206680889913e-07,2.4899326502627416e-07,6.523586993263198e-07,2.7841901466050284e-07,8.816099014934446e-07,2.744251088998863e-07,1.0964825126785944e-06,3.7587215956200884e-07,1.2172842596910651e-06,4.082540461197054e-07,9.759553653803231e-07,3.009062705198301e-07,7.899495145979677e-07,2.023776062916472e-07,3.526161743026671e-07,1.470878042329829e-07,2.246176619340005e-07,1.1934574529193445e-07,1.2120218535322538e-07,6.072451196792332e-08
2023-04-02T18:04:11.340000Z,3.3884165016481114e-08,2.843854487842404e-08,4.998566232720784e-08,4.555771976148276e-08,5.856097677757671e-08,5.8400330508866094e-08,9.313891356653416e-08,7.662436852313494e-08,1.6867198132512396e-07,1.488773672659644e-07,1.867117298339884e-07,1.334950899870884e-07,1.1032287517430707e-07,7.384671678041178e-08,7.1637943574772e-08,5.819493505204067e-08,7.637803027403759e-08,5.085843062363869e-08,6.073945232077137e-08,3.440346933886167e-08,6.562129306264373e-08,3.054517442534913e-08,8.437957016155309e-08,2.7497070501108275e-08,6.76219988695331e-08,2.024872313879069e-08,5.910153700037864e-08,1.6221271293127478e-08,4.571949734971797e-08,1.3975593946641512e-08,3.262899151859755e-08,1.0622625220105748e-08,1.7786496144638582e-08,5.740765940665277e-09,1.0029979838567734e-08,3.502517170971108e-09,5.2180594038649235e-09,1.5427535905494222e-09
2023-04-03T03:06:57.310000Z,1.2580530672281525e-08,8.062655556006737e-09,2.5110330717204188e-08,2.2949441291502684e-08,3.810959080753143e-08,2.9522815930268734e-08,3.7067861588898376e-08,4.128056558765213e-08,4.5985032691631764e-08,2.8777059213819673e-08,4.5671432843944544e-08,3.631510357589864e-08,4.6342122419425984e-08,4.54397516679434e-08,5.413434128805282e-08,5.3116259261194697e-08,7.00808284588371e-08,5.745308367593239e-08,6.540032953448142e-08,5.1151348683013e-08,5.9477935151090416e-08,3.6915890831743714e-08,9.68575299189131e-08,3.4118100593424064e-08,9.217287266609118e-08,2.6233628033743108e-08,6.903713014755362e-08,1.6730970242594382e-08,5.8188919379494533e-08,1.5807841398595445e-08,4.102164638176559e-08,1.5475037274477324e-08,3.2462935096657894e-08,8.92136628339064e-09,2.048088819681967e-08,7.723002545301378e-09,8.329530485657107e-09,3.281210791782729e-09
2023-04-04T12:54:34.070000Z,1.551242502041829e-09,1.7695734280202726e-09,2.2419664803437567e-09,1.7362669408404242e-09,3.870120230083363e-09,5.714770173833424e-09,5.486216653861072e-09,5.629374030157338e-09,1.5609879627650894e-08,1.2512338952879705e-08,1.927785347083189e-08,2.285390225222889e-08,3.8140089470387394e-08,2.2768888780289068e-08,3.2160912271221694e-08,1.9558149490707382e-08,1.464174840771314e-08,7.693243301947069e-09,1.6290047204650926e-08,8.24046552488161e-09,3.923673203062052e-08,1.3987460433134034e-08,3.4893335052701415e-08,1.1596395079596351e-08,4.7327254528033417e-08,1.1617099724632598e-08,4.7327400031575144e-08,1.0582304996770324e-08,2.774700274703367e-08,5.811211708874666e-09,1.5847162181164126e-08,3.863756969417363e-09,1.0960632360429198e-08,2.790510226999339e-09,7.7325228964667e-09,2.072591070958421e-09,5.9727596381833075e-09,9.199433163973531e-10
2023-04-04T22:18:11.110000Z,4.404005092422432e-09,3.6099271845970356e-09,5.242391219500097e-09,5.011192277691647e-09,1.4643057456630248e-08,1.2867990623577362e-08,1.969398473047219e-08,2.121536502627241e-08,2.298742975459844e-08,3.006320254300057e-08,4.4836834943627155e-08,2.4427633562887305e-08,3.796937199391293e-08,2.145675101403069e-08,1.5394491218496526e-08,9.935451208498047e-09,1.3917718249480082e-08,9.308062538745916e-09,2.7898707776610638e-08,1.1547621989145268e-08,4.878743890286616e-08,1.4840736559917765e-08,4.400998091325229e-08,1.6181302310866132e-08,5.509207933116367e-08,1.7524327529948e-08,5.145669789091145e-08,1.3273103572193949e-08,3.815469194622477e-08,9.13772580258624e-09,3.148272545318895e-08,1.0004284942472154e-08,2.3502615638214883e-08,8.236990956570212e-09,1.2736062706489583e-08,8.109012703453857e-09,3.819724675931844e-09,2.1459148890862423e-09
2023-04-24T00:41:56.760000Z,2.4163032721256588e-08,2.783245357327801e-08,4.075239566405803e-08,3.8536908022127796e-08,4.8306183547450216e-08,5.233038872014372e-08,7.686386338052157e-08,7.08205054855381e-08,1.8348019970247413e-07,1.79749730669622e-07,1.765876031448295e-07,1.2444558938647233e-07,1.4910210314034818e-07,8.786559991048089e-08,3.2857450624730095e-08,2.557778740947413e-08,2.3422707820268585e-08,1.6246029065457536e-08,2.4814301815011604e-08,1.0127915020380982e-08,2.983670556194858e-08,1.2325051601664411e-08,5.432569721320026e-08,1.7860693485481544e-08,4.76141644619232e-08,1.5527961024561523e-08,4.55423037211762e-08,9.191520834648922e-09,3.0060891775198964e-08,7.94347119616832e-09,2.7133525475784803e-08,6.403688402582035e-09,2.667454233805597e-08,7.66001887166864e-09,1.4571333611934038e-08,5.601168974246051e-09,7.125570470873092e-09,3.8337725993541424e-09
2023-04-24T20:00:57.160000Z,1.5829405760178913e-08,1.936116457316804e-08,3.288512630099648e-08,3.367900329542511e-08,6.830716317493468e-08,5.056139372637399e-08,8.933755070692693e-08,8.310615259634853e-08,1.353497363360669e-07,1.945654132341692e-07,1.345987119358757e-07,1.5513349511350158e-07,7.600769546893363e-08,9.654647966769949e-08,5.841599322699707e-08,7.74730697862584e-08,4.4855327467013087e-08,5.669180946331185e-08,4.1902523673739686e-08,3.846358111653136e-08,6.825285536655967e-08,3.65331696743661e-08,7.243865070277199e-08,2.244017393498099e-08,7.512867458928959e-08,1.937421551232231e-08,7.241039477156718e-08,1.74255519333306e-08,5.7806737533670774e-08,1.5062932150951057e-08,3.921620504246456e-08,1.2658073842380672e-08,2.7424891697741932e-08,8.669772859374126e-09,1.6508152597526396e-08,6.134490716189156e-09,9.598301386165468e-09,5.823862851760976e-09
2023-05-05T05:42:05.080000Z,7.486640036301022e-09,6.901839343066392e-09,1.1985293765274032e-08,1.1180527616451738e-08,1.7794462859611326e-08,1.708042805352369e-08,2.254352062531401e-08,2.4752932995784352e-08,3.668641308364554e-08,4.1584902332196296e-08,9.392204892774322e-08,4.380132156837024e-08,1.8778839502311637e-07,1.2054141477321597e-07,2.856345699679704e-07,1.659965936220385e-07,2.3173124053081254e-07,1.5590175711465084e-07,6.479794808813742e-08,3.1755254627470305e-08,6.339245229084732e-08,2.983568210308694e-08,6.692024524054867e-08,2.713141993791481e-08,6.88605572222332e-08,2.1564432305415043e-08,6.023150628556261e-08,1.3659517893427674e-08,5.238366529529647e-08,1.5582847962486538e-08,5.4016686695251054e-08,1.402171876962103e-08,2.6589134305344072e-08,6.6908175069531635e-09,1.30248709503048e-08,5.184088769912322e-09,1.026314500490354e-08,4.517110213241474e-09
2023-05-20T01:51:00.040000Z,5.1156354296518136e-08,3.810375447258078e-08,5.1877474411145035e-08,3.9396841016852406e-08,6.021966637150395e-08,6.353229656403649e-08,9.674758828690957e-08,5.980380106158999e-08,2.02595614416589e-07,1.79211882871047e-07,2.688935060780111e-07,1.8882863618134005e-07,2.692833052521528e-07,1.8790394578065929e-07,7.513962802249318e-08,6.765448450227456e-08,7.26245518840786e-08,3.69842371815927e-08,8.251036565898647e-08,3.698748926499998e-08,9.175511085948133e-08,4.0568688344931686e-08,1.0405993092988083e-07,3.02762923432391e-08,1.1458456989277495e-07,2.6407674800028392e-08,7.326304769124623e-08,2.3222952856166447e-08,9.279367214333149e-08,1.7822516590221724e-08,8.841689000975774e-08,1.7585799860668025e-08,5.75654443881877e-08,1.2186112758111516e-08,3.1626729592552935e-08,1.4083560036388842e-08,1.3073198122571952e-08,5.44608417869973e-09
2023-06-11T09:54:44.880000Z,4.19104541711779e-09,4.883420066238956e-09,5.5975138570411885e-09,5.891550869932163e-09,7.130339994304261e-09,6.5887424476289315e-09,6.835167838637431e-09,8.278216738809142e-09,1.0240748878499457e-08,1.18354570872938e-08,2.1205920487812563e-08,1.3755650475059764e-08,2.766283644859527e-08,1.6351811149182347e-08,3.3137053949486414e-08,2.146706727886953e-08,3.933338293282133e-08,2.833400427633241e-08,5.426513041964643e-08,2.7417510335021268e-08,3.573061305173242e-08,1.788427064019379e-08,3.024899642127531e-08,1.1760394897129929e-08,2.66399252757028e-08,7.2058059921793964e-09,2.6995579522757488e-08,7.466919197354647e-09,3.306843974744238e-08,1.2346010282552766e-08,4.2586859986373534e-08,1.0695622823023258e-08,3.00331466089996e-08,8.845640286476654e-09,1.6154710429199355e-08,7.275499007454104e-09,1.1268559376656546e-08,5.2680076576047755e-09
2023-06-25T07:16:58.000000Z,1.1399039550355242e-09,1.105695173242307e-09,1.1046138691087074e-09,8.459979484212564e-10,1.7503052970809223e-09,1.634988731880713e-09,3.4707548067569006e-09,3.1806054700835892e-09,9.515575914737244e-09,1.0982528826702007e-08,3.5575393536816814e-08,1.4415545245148144e-08,1.3644762638323694e-08,1.6700838107471398e-08,6.7314239809434465e-09,6.4312958024686335e-09,7.661197283136431e-09,4.551914830797023e-09,7.908299085035537e-09,3.469331340711971e-09,7.067064568138223e-09,2.692463423900236e-09,1.5051544363120002e-08,4.387730921618764e-09,1.727517920929506e-08,4.493445763572697e-09,1.2222179012120636e-08,2.8100480323725793e-09,1.2124050404244766e-08,2.44401348124093e-09,1.0216450913655624e-08,1.884257690961177e-09,6.091207395080537e-09,1.3576250999007767e-09,3.098378570966681e-09,8.754910981616958e-10,2.0804858818215948e-09,4.6518178958658346e-10
2023-07-10T20:28:25.000000Z,1.1706245070439306e-08,1.0516771090139394e-08,1.659119665368316e-08,1.2986031796821168e-08,1.836253707243552e-08,1.7597812058166996e-08,2.6775460136912772e-08,1.3171145420785796e-08,2.6822221910635266e-08,1.9639374532337488e-08,6.121108378087605e-08,3.876671832633485e-08,1.2100381018404429e-07,7.115464821105722e-08,6.451653963831825e-08,4.0856459430918446e-08,5.2455022347986535e-08,2.5623626673852894e-08,3.248474297705605e-08,1.413801170519645e-08,2.8398682457321932e-08,9.017626757856864e-09,2.4135970232273857e-08,6.372281143410892e-09,3.1459070112093554e-08,8.162612875230736e-09,2.6987835266924368e-08,7.153900032276669e-09,2.642055996296732e-08,6.693663495555753e-09,1.8384647603369526e-08,4.656892047292205e-09,1.2447310978739124e-08,4.589844989587322e-09,8.878064089610511e-09,3.783074663846474e-09,4.809122692515796e-09,2.852422504085421e-09
2023-07-14T09:28:59.000000Z,2.747777638359425e-09,3.458763631521116e-09,6.773256663975949e-09,6.417291526916169e-09,7.420336620530367e-09,8.959142694890927e-09,2.227169845686188e-08,1.8059459870922112e-08,5.864942786908188e-08,3.237994048979848e-08,5.6709837467551116e-08,5.7736263942579305e-08,6.601070425965872e-08,2.5313481044334635e-08,2.6232446814539883e-08,1.7854951780078852e-08,2.5721282173717593e-08,1.9188887926925e-08,2.8323135100971722e-08,2.212837794669783e-08,3.882842080861665e-08,2.2146737516556364e-08,4.572188870887709e-08,1.8817343699866967e-08,6.358286023275965e-08,2.0337519687777696e-08,5.086249589401888e-08,1.2450237915210884e-08,4.0186020585485994e-08,1.4125601318909818e-08,3.215622671277461e-08,7.121384423966599e-09,2.9799588309119906e-08,6.121749012416622e-09,1.6081416247677857e-08,4.762989883146984e-09,8.572547242724509e-09,2.056872509829187e-09
2023-07-16T06:48:21.150000Z,6.736088660170354e-08,8.095480108999576e-08,8.09985264931821e-08,9.389119918214604e-08,1.217949302794428e-07,1.3574334832825776e-07,3.112859758412163e-07,2.559227353205628e-07,4.4204214916787554e-07,5.682913889082799e-07,8.230337389668341e-07,7.183610559762769e-07,6.549192746780701e-07,4.462376368604277e-07,2.709485422135566e-07,2.1975532965423774e-07,1.471934588556709e-07,1.1385673659498653e-07,2.0850563574273625e-07,1.3285349325731494e-07,1.3319392279084941e-07,7.01412090499816e-08,1.2395859139753186e-07,3.7403197903256745e-08,1.222539349128441e-07,3.515762976009318e-08,9.276923314789239e-08,2.5247542061286508e-08,7.361655226845513e-08,2.1075621304072293e-08,5.877315968583294e-08,1.068279617857396e-08,5.643162050001977e-08,2.3223399206402372e-08,5.43529143220395e-08,1.7802947299480268e-08,2.0386695886584798e-08,7.634138332053103e-09
2023-07-19T00:22:07.000000Z,6.714596606047208e-09,5.1114322902374414e-09,1.1696520641753961e-08,1.2065889142542117e-08,1.7936239934693574e-08,1.7734094671126044e-08,2.963990839352237e-08,2.944344332941631e-08,6.14237571083994e-08,5.710376651989385e-08,4.0271892106437085e-08,5.0299016895550847e-08,4.148719037686236e-08,2.8426573695823583e-08,1.9386078083603747e-08,1.5343166658168708e-08,1.4123987352211131e-08,1.0847079367444153e-08,1.632384519628286e-08,1.0859889024897124e-08,1.9065731304520385e-08,7.603434278810784e-09,2.9874440130019565e-08,1.0360151683410772e-08,3.1175453856815055e-08,1.1223873174511812e-08,2.4951207357775407e-08,7.081144537761526e-09,2.1092188504568333e-08,5.011429282997536e-09,1.6256289552240547e-08,5.551978673920009e-09,1.0505064509896344e-08,3.865522144108591e-09,6.836511358359061e-09,3.591293704906413e-09,3.3183044762523037e-09,1.2721263065366251e-09
2023-08-08T18:38:54.180000Z,6.43093693659837e-10,5.759260372020923e-10,1.1587843855798406e-09,1.1163299793802355e-09,3.147918340273652e-09,1.7528317613574191e-09,4.485480586805082e-09,3.749886502058481e-09,9.045558419144037e-09,9.658623838652605e-09,1.4480749621351069e-08,7.277446018043432e-09,6.558141524280432e-09,7.848258212937308e-09,3.366825421779614e-09,2.336570864523122e-09,4.204436398554332e-09,2.242262781595268e-09,5.035628655257407e-09,2.4090576911057893e-09,9.543483890091257e-09,4.238554032729523e-09,2.971179625155045e-08,8.558810037786738e-09,3.073250733268445e-08,8.803778793483441e-09,3.7906491706650607e-08,8.539733872634306e-09,3.174573890418414e-08,5.9249700746134445e-09,4.2556096688267545e-08,6.9653352638383586e-09,3.527483808258659e-08,6.411328934057565e-09,1.3295875766630231e-08,4.411892726839724e-09,4.388922159015771e-09,1.46161687923695e-09
2023-08-11T00:14:35.120000Z,1.4259857747346356e-09,1.3476203926514547e-09,2.357130348139788e-09,2.453951695954559e-09,1.0246268754549407e-08,6.618884166476335e-09,2.313958655057229e-08,1.6127697537532372e-08,4.5946431661887634e-08,3.156463869909628e-08,5.938555253713709e-08,4.9493780199243016e-08,5.46369985631175e-08,4.0519804720947056e-08,4.0100301071629396e-08,2.99431632346289e-08,2.9119894076731644e-08,1.5075586688524627e-08,2.6521307235070028e-08,1.2520453583808958e-08,3.757034972453326e-08,1.5148740487688522e-08,6.382437409254606e-08,2.1389623070604647e-08,5.6411135803633376e-08,1.4263868523423461e-08,3.0409157286161344e-08,8.409019243004269e-09,2.318717425001501e-08,7.366990196025277e-09,2.3937324688802165e-08,6.986806394237594e-09,1.394806312787263e-08,5.3359056395949905e-09,8.189075486332211e-09,3.2907943491239873e-09,4.284924140177994e-09,2.4122718598575e-09
2023-08-14T11:12:22.470000Z,3.280040467264608e-09,1.7751862835490355e-09,4.16293086736647e-09,1.463214517127893e-09,7.74545103802609e-09,3.8464439897568134e-09,2.033707440226349e-08,1.0405297441208254e-08,2.271173685825105e-08,1.4862535384267368e-08,3.452241083246443e-08,2.5796168707888984e-08,4.536229386227119e-08,2.2289174483806007e-08,2.2392279991981082e-08,1.1995379185260412e-08,1.532225370164761e-08,4.909451577587079e-09,4.7177700807386924e-09,2.1788442829590595e-09,7.725486760793974e-09,3.8833481830583105e-09,2.6476862299982613e-08,5.5531151763229845e-09,3.5051545203171817e-08,9.114361002616007e-09,3.070498473477464e-08,7.622193414749697e-09,2.974585546101367e-08,7.403031421925452e-09,2.2136287448846467e-08,4.632069498122382e-09,1.839559590943104e-08,5.328852904359486e-09,1.7397196116181183e-08,4.438662768794639e-09,1.444330202272618e-08,3.941362930904557e-09
2023-09-06T23:48:04.630000Z,1.5278006446662286e-09,1.265670465333884e-09,2.143169361680494e-09,1.7199188780835331e-09,3.745434726786729e-09,3.1586209711692243e-09,1.0289438045262676e-08,8.006035961948164e-09,2.463732722244692e-08,1.0798670196534496e-08,2.9571180430962024e-08,1.9853248979914515e-08,2.723203529963444e-08,1.6748004331272998e-08,5.401430396975594e-09,3.850525672244946e-09,7.860497769303019e-09,4.5287355716154045e-09,8.422578977787999e-09,3.936540842593528e-09,1.834669163544853e-08,6.013017348213656e-09,2.12837376719612e-08,7.585842301606643e-09,2.804813734144054e-08,8.091998813949031e-09,1.8929693874452783e-08,5.038202909546789e-09,1.988388774859504e-08,4.912449499662536e-09,1.4184817401722968e-08,3.0180916170262196e-09,8.722044137556982e-09,2.026829503611326e-09,3.43671680867811e-09,9.775194747413119e-10,3.435577808135982e-09,4.389652867772955e-10
2023-09-08T22:11:01.400000Z,1.0202803362101157e-07,1.1770060248650897e-07,3.652908915817053e-07,3.1680750049061734e-07,5.14729680034984e-07,3.505164154117314e-07,6.626415472812072e-07,5.575707689248904e-07,1.1447665149213725e-06,1.4703989886187623e-06,1.2343530738752518e-06,9.417688105563828e-07,3.0591519619055184e-06,1.98475650919491e-06,2.5910700986512114e-06,2.274587295311854e-06,2.88797149373009e-06,1.900039442356862e-06,2.0062076790679557e-06,1.007201326419769e-06,2.245869583324446e-06,8.885631000295639e-07,2.3006741941099792e-06,7.045286177872297e-07,1.6642540864018631e-06,4.107819958902235e-07,1.3807293793114705e-06,3.443154652875243e-07,9.557467400099094e-07,1.9519930710761305e-07,7.171522811382774e-07,1.9865202427746333e-07,4.332241775667496e-07,1.3910983725288317e-07,3.3504755987534334e-07,8.507870738101061e-08,1.1632997026035397e-07,5.755228925336065e-08
2023-09-12T11:03:17.240000Z,3.502276650019094e-09,3.734384310984372e-09,4.872547350106523e-09,3.8730399016221554e-09,7.938551793799704e-09,1.0754134319326788e-08,2.568463354408619e-08,2.0625894907053022e-08,3.345003606409059e-08,4.193095232383159e-08,5.5062489888305826e-08,4.797049886658177e-08,6.726140504532392e-08,5.5555576557850726e-08,3.4963982477371764e-08,2.3958662229678838e-08,3.4398775895321085e-08,1.7554719694905943e-08,3.590442101408206e-08,1.5997087449734587e-08,3.1591348646358474e-08,1.5423062787085152e-08,3.4982048777468544e-08,1.2252508554022322e-08,3.6513542532198766e-08,1.1887520902698882e-08,4.2797468874278715e-08,1.1048284076101336e-08,3.0347419395005555e-08,1.0081311988929416e-08,2.032924326631797e-08,6.495791410784695e-09,1.5278068124491094e-08,5.823996936358813e-09,9.438245255363488e-09,4.145448022267204e-09,6.489482321154389e-09,1.5541468761765442e-09
2023-10-07T09:40:32.780000Z,2.045007220245085e-08,1.8244568205640492e-08,2.9645744249356945e-08,2.6112384745507968e-08,3.2398914788518095e-08,3.971055365833897e-08,8.448450243154485e-08,6.037864671533106e-08,3.588522257224165e-07,2.739898117090701e-07,4.004652510928812e-07,2.630004456517903e-07,1.421357801385885e-07,1.1259104323659293e-07,6.859389668240445e-08,3.717692156313859e-08,2.9232088096996332e-08,1.3660414167103514e-08,1.4207912841477714e-08,1.0205052221411098e-08,1.404682432409024e-07,4.15245692658176e-08,1.701151648732827e-07,7.215819797054896e-08,1.3265786393334206e-07,4.60759112548177e-08,6.81194972809431e-08,1.9008639393362788e-08,3.9069549900562336e-08,9.737307816139396e-09,2.4770522117649035e-08,5.298245768189031e-09,1.1711840190205824e-08,3.4953257324634543e-09,8.657000703190334e-09,1.7254322279995583e-09,6.6826396178168635e-09,9.019372844749884e-10
2023-10-11T00:41:55.900000Z,1.96063232065902e-08,1.4520549295953108e-08,2.413031358756276e-08,2.2059081894624825e-08,4.44080641509503e-08,5.9112645486013923e-08,7.163895140879956e-08,9.439124276691813e-08,8.383826111557794e-08,9.96602588771639e-08,8.594954884819473e-08,1.0072160236047663e-07,1.7636697384643408e-07,2.061636873218144e-07,1.5612188473566802e-07,1.934527367260315e-07,2.4313924668067775e-07,1.562508751491746e-07,2.495119910812012e-07,1.77364048166772e-07,2.880065162069033e-07,1.593030429948922e-07,3.071474426795166e-07,1.4764605175721566e-07,2.809010459568707e-07,9.772184668593945e-08,2.806546433331934e-07,9.075645614548341e-08,1.523372702064134e-07,3.928421740976109e-08,1.0320192626486713e-07,2.8808961352788515e-08,7.493383577079586e-08,2.4701090677616345e-08,3.1375478912423224e-08,1.1109900703354842e-08,1.982837314252729e-08,6.668390332087998e-09
2023-10-15T03:36:01.800000Z,2.2707002044650425e-08,1.8583590460604865e-08,3.1865596253811595e-08,3.31572377284663e-08,5.992052240538205e-08,8.252290298385736e-08,1.1036078153418893e-07,1.0838264594807627e-07,1.4468883141311258e-07,1.2037700796173057e-07,1.288005428660537e-07,1.4881947078823133e-07,1.811190454354919e-07,1.7872306859812952e-07,2.7860990937529824e-07,2.0876626413785986e-07,3.039650839917e-07,1.786366727166241e-07,2.2616747000702206e-07,1.714831310921511e-07,2.7289123305965656e-07,1.1879494664453957e-07,2.833968359567953e-07,1.124555404660268e-07,2.342081086675945e-07,7.184702025877461e-08,1.8758148520181778e-07,4.89333606443724e-08,1.2189010383831488e-07,3.243560905372639e-08,7.769814937693208e-08,1.99377428776387e-08,5.8052930364117337e-08,2.02210635012217e-08,3.7608358375695326e-08,1.1793440378372962e-08,1.1248720914324848e-08,3.950465821103481e-09
